class,policy,reward,seed,stage,win,turns,hp,max_hp,hp_spent,hp_restored,cards_drawn,casts,deck_size,timeout
tide,greedy,random,10375,4,1,8,2,30,0,45,0,13,24,0
tide,greedy,random,10376,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10376,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10376,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10376,3,1,8,11,30,0,41,0,14,23,0
tide,greedy,random,10376,4,1,11,15,30,0,87,0,20,24,0
tide,greedy,random,10377,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10377,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10377,2,1,4,19,30,0,5,0,6,22,0
tide,greedy,random,10377,3,1,4,14,30,0,0,0,7,23,0
tide,greedy,random,10377,4,1,14,15,30,0,123,0,26,24,0
tide,greedy,random,10378,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10378,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10378,2,1,5,21,30,0,15,0,9,22,0
tide,greedy,random,10378,3,1,8,7,30,0,39,0,13,23,0
tide,greedy,random,10378,4,1,9,7,30,0,57,0,17,24,0
tide,greedy,random,10379,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10379,1,1,3,21,30,0,5,0,5,21,0
tide,greedy,random,10379,2,1,5,18,30,0,12,0,9,22,0
tide,greedy,random,10379,3,1,7,13,30,0,33,0,13,23,0
tide,greedy,random,10379,4,0,8,0,30,0,47,0,13,24,0
tide,greedy,random,10380,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10380,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10380,2,1,4,19,30,0,5,0,7,22,0
tide,greedy,random,10380,3,1,6,16,30,0,28,0,11,23,0
tide,greedy,random,10380,4,1,9,7,30,0,59,0,15,24,0
tide,greedy,random,10381,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10381,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10381,2,1,3,22,30,0,0,0,5,22,0
tide,greedy,random,10381,3,1,7,20,30,0,36,0,12,23,0
tide,greedy,random,10381,4,1,10,4,30,0,69,0,18,24,0
tide,greedy,random,10382,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10382,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10382,2,1,5,21,30,0,15,0,8,22,0
tide,greedy,random,10382,3,1,8,12,30,0,44,0,15,23,0
tide,greedy,random,10382,4,1,10,14,30,0,73,0,18,24,0
tide,greedy,random,10383,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10383,1,1,4,21,30,0,12,0,6,21,0
tide,greedy,random,10383,2,1,4,15,30,0,0,0,6,22,0
tide,greedy,random,10383,3,1,5,8,30,0,8,0,8,23,0
tide,greedy,random,10383,4,1,8,13,30,0,53,0,13,24,0
tide,greedy,random,10384,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10384,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10384,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10384,3,1,5,10,30,0,16,0,8,23,0
tide,greedy,random,10384,4,1,15,3,30,0,122,0,28,24,0
tide,greedy,random,10385,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10385,1,1,3,17,30,0,0,0,4,21,0
tide,greedy,random,10385,2,1,5,13,30,0,7,0,8,22,0
tide,greedy,random,10385,3,1,6,16,30,0,26,0,10,23,0
tide,greedy,random,10385,4,1,6,5,30,0,23,0,9,24,0
tide,greedy,random,10386,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10386,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10386,2,1,5,21,30,0,15,0,8,22,0
tide,greedy,random,10386,3,1,7,15,30,0,33,0,13,23,0
tide,greedy,random,10386,4,1,8,14,30,0,51,0,16,24,0
tide,greedy,random,10387,0,1,2,28,30,0,0,0,3,20,0
tide,greedy,random,10387,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10387,2,1,5,22,30,0,16,0,9,22,0
tide,greedy,random,10387,3,1,6,15,30,0,27,0,10,23,0
tide,greedy,random,10387,4,1,9,6,30,0,55,0,16,24,0
tide,greedy,random,10388,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10388,1,1,3,16,30,0,0,0,5,21,0
tide,greedy,random,10388,2,1,4,14,30,0,0,0,7,22,0
tide,greedy,random,10388,3,1,7,16,30,0,38,0,13,23,0
tide,greedy,random,10388,4,0,5,0,30,0,19,0,8,24,0
tide,greedy,random,10389,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10389,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10389,2,1,5,19,30,0,13,0,9,22,0
tide,greedy,random,10389,3,1,5,8,30,0,10,0,8,23,0
tide,greedy,random,10389,4,0,7,0,30,0,48,0,13,24,0
tide,greedy,random,10390,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10390,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10390,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10390,3,1,8,9,30,0,39,0,15,23,0
tide,greedy,random,10390,4,1,12,15,30,0,97,0,22,24,0
tide,greedy,random,10391,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10391,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10391,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10391,3,1,6,11,30,0,21,0,11,23,0
tide,greedy,random,10391,4,1,12,19,30,0,102,0,21,24,0
tide,greedy,random,10392,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10392,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10392,2,1,5,18,30,0,12,0,9,22,0
tide,greedy,random,10392,3,1,8,12,30,0,46,0,14,23,0
tide,greedy,random,10392,4,1,12,13,30,0,102,0,22,24,0
tide,greedy,random,10393,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10393,1,1,3,16,30,0,0,0,5,21,0
tide,greedy,random,10393,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10393,3,1,5,15,30,0,17,0,9,23,0
tide,greedy,random,10393,4,1,8,3,30,0,42,0,14,24,0
tide,greedy,random,10394,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10394,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10394,2,1,6,13,30,0,15,0,10,22,0
tide,greedy,random,10394,3,1,7,21,30,0,41,0,12,23,0
tide,greedy,random,10394,4,1,7,7,30,0,33,0,11,24,0
tide,greedy,random,10395,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10395,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10395,2,1,5,11,30,0,5,0,8,22,0
tide,greedy,random,10395,3,1,7,25,30,0,41,0,13,23,0
tide,greedy,random,10395,4,1,7,5,30,0,32,0,12,24,0
tide,greedy,random,10396,0,1,2,28,30,0,0,0,3,20,0
tide,greedy,random,10396,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10396,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10396,3,1,6,11,30,0,23,0,11,23,0
tide,greedy,random,10396,4,0,4,0,30,0,5,0,6,24,0
tide,greedy,random,10397,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10397,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10397,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10397,3,1,8,14,30,0,42,0,15,23,0
tide,greedy,random,10397,4,1,10,12,30,0,68,0,16,24,0
tide,greedy,random,10398,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10398,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10398,2,1,5,19,30,0,13,0,9,22,0
tide,greedy,random,10398,3,1,8,12,30,0,44,0,15,23,0
tide,greedy,random,10398,4,1,6,4,30,0,18,0,10,24,0
tide,greedy,random,10399,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10399,1,1,4,16,30,0,7,0,5,21,0
tide,greedy,random,10399,2,1,4,19,30,0,5,0,7,22,0
tide,greedy,random,10399,3,1,8,18,30,0,50,0,15,23,0
tide,greedy,random,10399,4,0,4,0,30,0,14,0,7,24,0
tide,greedy,random,10400,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10400,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10400,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10400,3,1,7,20,30,0,40,0,12,23,0
tide,greedy,random,10400,4,0,8,0,30,0,52,0,14,24,0
tide,greedy,random,10401,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10401,1,1,3,21,30,0,5,0,5,21,0
tide,greedy,random,10401,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10401,3,1,6,9,30,0,23,0,10,23,0
tide,greedy,random,10401,4,1,10,5,30,0,72,0,17,24,0
tide,greedy,random,10402,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10402,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10402,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10402,3,1,7,15,30,0,33,0,12,23,0
tide,greedy,random,10402,4,1,10,19,30,0,77,0,20,24,0
tide,greedy,random,10403,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10403,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10403,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10403,3,1,8,20,30,0,50,0,14,23,0
tide,greedy,random,10403,4,1,8,12,30,0,47,0,12,24,0
tide,greedy,random,10404,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10404,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10404,2,1,4,15,30,0,0,0,7,22,0
tide,greedy,random,10404,3,1,8,10,30,0,42,0,15,23,0
tide,greedy,random,10404,4,1,9,11,30,0,63,0,15,24,0
tide,greedy,random,10405,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10405,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10405,2,1,4,14,30,0,0,0,7,22,0
tide,greedy,random,10405,3,1,6,7,30,0,17,0,10,23,0
tide,greedy,random,10405,4,1,8,12,30,0,55,0,13,24,0
tide,greedy,random,10406,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10406,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10406,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10406,3,1,5,16,30,0,16,0,8,23,0
tide,greedy,random,10406,4,1,9,12,30,0,63,0,15,24,0
tide,greedy,random,10407,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10407,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10407,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10407,3,1,7,15,30,0,35,0,12,23,0
tide,greedy,random,10407,4,1,9,3,30,0,52,0,16,24,0
tide,greedy,random,10408,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10408,1,1,3,16,30,0,0,0,5,21,0
tide,greedy,random,10408,2,1,5,14,30,0,8,0,9,22,0
tide,greedy,random,10408,3,1,8,17,30,0,45,0,14,23,0
tide,greedy,random,10408,4,1,9,7,30,0,56,0,16,24,0
tide,greedy,random,10409,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10409,1,1,4,23,30,0,14,0,6,21,0
tide,greedy,random,10409,2,1,4,22,30,0,8,0,7,22,0
tide,greedy,random,10409,3,1,6,9,30,0,23,0,10,23,0
tide,greedy,random,10409,4,1,6,11,30,0,26,0,9,24,0
tide,greedy,random,10410,0,1,3,30,30,0,2,0,4,20,0
tide,greedy,random,10410,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10410,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10410,3,1,7,18,30,0,40,0,12,23,0
tide,greedy,random,10410,4,1,11,12,30,0,83,0,20,24,0
tide,greedy,random,10411,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10411,1,1,3,23,30,0,7,0,4,21,0
tide,greedy,random,10411,2,1,5,18,30,0,12,0,8,22,0
tide,greedy,random,10411,3,1,6,12,30,0,26,0,10,23,0
tide,greedy,random,10411,4,1,10,6,30,0,71,0,19,24,0
tide,greedy,random,10412,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10412,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10412,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10412,3,1,7,23,30,0,43,0,13,23,0
tide,greedy,random,10412,4,1,10,6,30,0,64,0,18,24,0
tide,greedy,random,10413,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10413,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10413,2,1,4,14,30,0,0,0,7,22,0
tide,greedy,random,10413,3,1,6,20,30,0,32,0,12,23,0
tide,greedy,random,10413,4,1,10,2,30,0,65,0,18,24,0
tide,greedy,random,10414,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10414,1,1,3,21,30,0,5,0,5,21,0
tide,greedy,random,10414,2,1,5,21,30,0,15,0,9,22,0
tide,greedy,random,10414,3,1,7,20,30,0,38,0,12,23,0
tide,greedy,random,10414,4,1,9,7,30,0,58,0,16,24,0
tide,greedy,random,10415,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10415,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10415,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10415,3,1,7,21,30,0,43,0,12,23,0
tide,greedy,random,10415,4,1,8,11,30,0,51,0,14,24,0
tide,greedy,random,10416,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10416,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10416,2,1,5,14,30,0,8,0,9,22,0
tide,greedy,random,10416,3,1,6,11,30,0,23,0,11,23,0
tide,greedy,random,10416,4,1,12,2,30,0,91,0,22,24,0
tide,greedy,random,10417,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10417,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10417,2,1,5,21,30,0,15,0,8,22,0
tide,greedy,random,10417,3,1,5,12,30,0,12,0,9,23,0
tide,greedy,random,10417,4,1,7,8,30,0,34,0,11,24,0
tide,greedy,random,10418,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10418,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10418,2,1,4,14,30,0,0,0,7,22,0
tide,greedy,random,10418,3,1,7,21,30,0,39,0,11,23,0
tide,greedy,random,10418,4,1,10,2,30,0,68,0,18,24,0
tide,greedy,random,10419,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10419,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10419,2,1,5,21,30,0,15,0,8,22,0
tide,greedy,random,10419,3,1,6,9,30,0,23,0,11,23,0
tide,greedy,random,10419,4,1,10,11,30,0,71,0,17,24,0
tide,greedy,random,10420,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10420,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10420,2,1,4,22,30,0,8,0,6,22,0
tide,greedy,random,10420,3,1,7,14,30,0,34,0,13,23,0
tide,greedy,random,10420,4,1,12,12,30,0,100,0,21,24,0
tide,greedy,random,10421,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10421,1,1,3,21,30,0,5,0,5,21,0
tide,greedy,random,10421,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10421,3,1,6,8,30,0,16,0,10,23,0
tide,greedy,random,10421,4,1,7,17,30,0,39,0,12,24,0
tide,greedy,random,10422,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10422,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10422,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10422,3,1,5,9,30,0,9,0,8,23,0
tide,greedy,random,10422,4,1,9,2,30,0,58,0,15,24,0
tide,greedy,random,10423,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10423,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10423,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10423,3,1,6,17,30,0,29,0,10,23,0
tide,greedy,random,10423,4,1,11,16,30,0,87,0,18,24,0
tide,greedy,random,10424,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10424,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10424,2,1,5,19,30,0,13,0,8,22,0
tide,greedy,random,10424,3,1,5,7,30,0,9,0,9,23,0
tide,greedy,random,10424,4,1,6,16,30,0,28,0,10,24,0
tide,greedy,random,10425,0,1,3,28,30,0,2,0,4,20,0
tide,greedy,random,10425,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10425,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10425,3,1,5,19,30,0,21,0,10,23,0
tide,greedy,random,10425,4,1,8,10,30,0,50,0,15,24,0
tide,greedy,random,10426,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10426,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10426,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10426,3,1,5,8,30,0,12,0,8,23,0
tide,greedy,random,10426,4,1,9,21,30,0,66,0,18,24,0
tide,greedy,random,10427,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10427,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10427,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10427,3,1,6,10,30,0,24,0,10,23,0
tide,greedy,random,10427,4,1,10,13,30,0,72,0,19,24,0
tide,greedy,random,10428,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10428,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10428,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10428,3,1,6,11,30,0,23,0,10,23,0
tide,greedy,random,10428,4,1,11,16,30,0,84,0,18,24,0
tide,greedy,random,10429,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10429,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10429,2,1,5,16,30,0,10,0,9,22,0
tide,greedy,random,10429,3,1,6,9,30,0,21,0,10,23,0
tide,greedy,random,10429,4,1,11,7,30,0,81,0,19,24,0
tide,greedy,random,10430,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10430,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10430,2,1,4,22,30,0,8,0,7,22,0
tide,greedy,random,10430,3,1,6,12,30,0,26,0,10,23,0
tide,greedy,random,10430,4,0,4,0,30,0,0,0,6,24,0
tide,greedy,random,10431,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10431,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10431,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10431,3,1,6,8,30,0,22,0,10,23,0
tide,greedy,random,10431,4,1,8,6,30,0,47,0,14,24,0
tide,greedy,random,10432,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10432,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10432,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10432,3,1,8,13,30,0,41,0,14,23,0
tide,greedy,random,10432,4,1,8,14,30,0,50,0,16,24,0
tide,greedy,random,10433,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10433,1,1,3,23,30,0,7,0,4,21,0
tide,greedy,random,10433,2,1,5,19,30,0,13,0,9,22,0
tide,greedy,random,10433,3,1,7,13,30,0,33,0,12,23,0
tide,greedy,random,10433,4,1,10,18,30,0,76,0,18,24,0
tide,greedy,random,10434,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10434,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10434,2,1,4,15,30,0,0,0,7,22,0
tide,greedy,random,10434,3,1,7,14,30,0,34,0,12,23,0
tide,greedy,random,10434,4,1,10,2,30,0,68,0,18,24,0
tide,greedy,random,10435,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10435,1,1,3,21,30,0,5,0,5,21,0
tide,greedy,random,10435,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10435,3,1,7,17,30,0,33,0,12,23,0
tide,greedy,random,10435,4,1,7,12,30,0,33,0,12,24,0
tide,greedy,random,10436,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10436,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10436,2,1,4,14,30,0,0,0,7,22,0
tide,greedy,random,10436,3,1,6,14,30,0,28,0,11,23,0
tide,greedy,random,10436,4,1,14,8,30,0,121,0,26,24,0
tide,greedy,random,10437,0,1,3,28,30,0,0,0,4,20,0
tide,greedy,random,10437,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10437,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10437,3,1,5,12,30,0,10,0,8,23,0
tide,greedy,random,10437,4,1,11,23,30,0,92,0,20,24,0
tide,greedy,random,10438,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10438,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10438,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10438,3,1,7,20,30,0,38,0,13,23,0
tide,greedy,random,10438,4,0,8,0,30,0,49,0,15,24,0
tide,greedy,random,10439,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10439,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10439,2,1,4,22,30,0,8,0,8,22,0
tide,greedy,random,10439,3,1,8,16,30,0,48,0,14,23,0
tide,greedy,random,10439,4,1,8,7,30,0,44,0,14,24,0
tide,greedy,random,10440,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10440,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10440,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10440,3,1,5,10,30,0,10,0,9,23,0
tide,greedy,random,10440,4,1,7,7,30,0,32,0,11,24,0
tide,greedy,random,10441,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10441,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10441,2,1,5,11,30,0,5,0,8,22,0
tide,greedy,random,10441,3,1,7,20,30,0,36,0,12,23,0
tide,greedy,random,10441,4,0,5,0,30,0,17,0,9,24,0
tide,greedy,random,10442,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10442,1,1,3,23,30,0,2,0,5,21,0
tide,greedy,random,10442,2,1,4,14,30,0,0,0,6,22,0
tide,greedy,random,10442,3,1,6,10,30,0,22,0,11,23,0
tide,greedy,random,10442,4,1,6,4,30,0,21,0,10,24,0
tide,greedy,random,10443,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10443,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10443,2,1,5,22,30,0,16,0,9,22,0
tide,greedy,random,10443,3,1,6,8,30,0,20,0,10,23,0
tide,greedy,random,10443,4,1,11,14,30,0,89,0,18,24,0
tide,greedy,random,10444,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,random,10444,1,1,3,23,30,0,2,0,5,21,0
tide,greedy,random,10444,2,1,5,20,30,0,14,0,9,22,0
tide,greedy,random,10444,3,1,7,14,30,0,34,0,12,23,0
tide,greedy,random,10444,4,1,13,16,30,0,111,0,23,24,0
tide,greedy,random,10445,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10445,1,1,3,16,30,0,0,0,5,21,0
tide,greedy,random,10445,2,1,4,19,30,0,5,0,7,22,0
tide,greedy,random,10445,3,1,8,13,30,0,43,0,14,23,0
tide,greedy,random,10445,4,1,9,10,30,0,57,0,15,24,0
tide,greedy,random,10446,0,1,2,28,30,0,0,0,3,20,0
tide,greedy,random,10446,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10446,2,1,4,22,30,0,8,0,8,22,0
tide,greedy,random,10446,3,1,8,12,30,0,40,0,14,23,0
tide,greedy,random,10446,4,1,10,19,30,0,80,0,17,24,0
tide,greedy,random,10447,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,random,10447,1,1,3,23,30,0,7,0,4,21,0
tide,greedy,random,10447,2,1,5,21,30,0,15,0,9,22,0
tide,greedy,random,10447,3,1,5,20,30,0,16,0,9,23,0
tide,greedy,random,10447,4,1,11,12,30,0,87,0,19,24,0
tide,greedy,random,10448,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10448,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10448,2,1,5,14,30,0,8,0,7,22,0
tide,greedy,random,10448,3,1,6,7,30,0,17,0,10,23,0
tide,greedy,random,10448,4,1,9,4,30,0,54,0,15,24,0
tide,greedy,random,10449,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10449,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10449,2,1,5,22,30,0,16,0,8,22,0
tide,greedy,random,10449,3,1,6,13,30,0,25,0,11,23,0
tide,greedy,random,10449,4,0,7,0,30,0,42,0,14,24,0
tide,greedy,random,10450,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10450,1,1,2,23,30,0,0,0,3,21,0
tide,greedy,random,10450,2,1,4,22,30,0,8,0,7,22,0
tide,greedy,random,10450,3,1,5,9,30,0,9,0,8,23,0
tide,greedy,random,10450,4,1,12,19,30,0,101,0,21,24,0
tide,greedy,random,10451,0,1,2,28,30,0,0,0,3,20,0
tide,greedy,random,10451,1,1,2,23,30,0,0,0,4,21,0
tide,greedy,random,10451,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10451,3,1,7,22,30,0,38,0,13,23,0
tide,greedy,random,10451,4,1,9,7,30,0,56,0,16,24,0
tide,greedy,random,10452,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,random,10452,1,1,3,23,30,0,7,0,5,21,0
tide,greedy,random,10452,2,1,4,22,30,0,8,0,8,22,0
tide,greedy,random,10452,3,1,5,17,30,0,19,0,8,23,0
tide,greedy,random,10452,4,1,7,4,30,0,32,0,11,24,0
tide,greedy,random,10453,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10453,1,1,3,16,30,0,0,0,5,21,0
tide,greedy,random,10453,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10453,3,1,8,15,30,0,41,0,14,23,0
tide,greedy,random,10453,4,1,7,19,30,0,38,0,12,24,0
tide,greedy,random,10454,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10454,1,1,3,16,30,0,0,0,5,21,0
tide,greedy,random,10454,2,1,5,14,30,0,8,0,8,22,0
tide,greedy,random,10454,3,1,7,19,30,0,35,0,12,23,0
tide,greedy,random,10454,4,1,6,4,30,0,21,0,9,24,0
tide,greedy,random,10455,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10455,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10455,2,1,4,21,30,0,7,0,7,22,0
tide,greedy,random,10455,3,1,5,20,30,0,16,0,9,23,0
tide,greedy,random,10455,4,0,9,0,30,0,67,0,16,24,0
tide,greedy,random,10456,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10456,1,1,3,16,30,0,0,0,4,21,0
tide,greedy,random,10456,2,1,5,20,30,0,14,0,8,22,0
tide,greedy,random,10456,3,1,7,19,30,0,33,0,13,23,0
tide,greedy,random,10456,4,1,12,11,30,0,98,0,21,24,0
tide,greedy,random,10457,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,random,10457,1,1,3,21,30,0,0,0,4,21,0
tide,greedy,random,10457,2,1,5,22,30,0,16,0,9,22,0
tide,greedy,random,10457,3,1,7,16,30,0,36,0,12,23,0
